  9.0000E+00  8.8000E+00  3.7958E+00  3.8431E+00
  9.0000E+00  1.1600E+01  2.3236E+00  3.1167E+00
  9.0000E+00  2.4430E+01  1.1231E+00  1.0603E+00
  1.0000E+01  0.0000E+00  3.9810E-01  0.0000E+00
  1.0000E+01  3.7000E-01  4.5597E+00  4.6269E+00
  1.0000E+01  7.7000E-01  8.5238E+00  7.0520E+00
  1.0000E+01  1.0200E+00  7.5438E+00  7.8125E+00
  1.0000E+01  2.0500E+00  8.9377E+00  8.4182E+00
  1.0000E+01  3.5500E+00  6.4577E+00  7.4648E+00
  1.0000E+01  5.0500E+00  6.2563E+00  6.4058E+00
  1.0000E+01  7.0800E+00  3.9392E+00  5.1864E+00
  1.0000E+01  9.3800E+00  5.0477E+00  4.0814E+00
  1.0000E+01  1.2100E+01  3.2735E+00  3.0743E+00
  1.0000E+01  2.3700E+01  7.7459E-01  9.1813E-01
  1.1000E+01  0.0000E+00 -2.1013E-01  0.0000E+00
  1.1000E+01  2.5000E-01  8.6971E-01  7.5665E-01
  1.1000E+01  5.0000E-01  1.7492E+00  1.4285E+00
  1.1000E+01  9.8000E-01  1.8728E+00  2.5086E+00
  1.1000E+01  1.9800E+00  3.9332E+00  4.0476E+00
  1.1000E+01  3.6000E+00  4.6366E+00  5.1689E+00
  1.1000E+01  5.0200E+00  5.2377E+00  5.3465E+00
  1.1000E+01  7.0300E+00  4.2787E+00  4.9884E+00
  1.1000E+01  9.0300E+00  3.8145E+00  4.3565E+00
  1.1000E+01  1.2120E+01  2.4950E+00  3.3267E+00
  1.1000E+01  2.4080E+01  8.1731E-01  9.7190E-01
  1.2000E+01  0.0000E+00  2.7673E-01  0.0000E+00
  1.2000E+01  2.5000E-01  1.8429E+00  1.4103E+00
  1.2000E+01  5.0000E-01  3.2678E+00  2.6072E+00
  1.2000E+01  1.0000E+00  4.9486E+00  4.4704E+00
  1.2000E+01  2.0000E+00  6.6848E+00  6.6594E+00
  1.2000E+01  3.5200E+00  8.8251E+00  7.7391E+00
  1.2000E+01  5.0700E+00  9.0357E+00  7.5798E+00
  1.2000E+01  7.0700E+00  8.5251E+00  6.7468E+00
  1.2000E+01  9.0300E+00  5.1666E+00  5.7994E+00
  1.2000E+01  1.2050E+01  4.3875E+00  4.4849E+00
  1.2000E+01  2.4150E+01  1.8276E+00  1.5352E+00
  1.0000E+00  0.0000E+00  2.2723E-01  0.0000E+00
  1.0000E+00  2.5000E-01  2.3596E+00  2.3118E+00
  1.0000E+00  5.7000E-01  4.7646E+00  4.4110E+00
  1.0000E+00  1.1200E+00  6.8544E+00  6.5144E+00
  1.0000E+00  2.0200E+00  9.0779E+00  7.7634E+00
  1.0000E+00  3.8200E+00  7.7228E+00  7.5522E+00
  1.0000E+00  5.1000E+00  7.1045E+00  6.9286E+00
  1.0000E+00  7.0300E+00  6.2632E+00  5.9791E+00
  1.0000E+00  9.0500E+00  5.0753E+00  5.1030E+00
  1.0000E+00  1.2120E+01  5.1322E+00  4.0075E+00
  1.0000E+00  2.4370E+01  1.5614E+00  1.5273E+00
  2.0000E+00  0.0000E+00  1.6820E-01  0.0000E+00
  2.0000E+00  2.7000E-01  4.2252E+00  4.7115E+00
  2.0000E+00  5.2000E-01  6.6180E+00  6.6803E+00
  2.0000E+00  1.0000E+00  6.7686E+00  7.8574E+00
  2.0000E+00  1.9200E+00  8.1386E+00  7.6554E+00
  2.0000E+00  3.5000E+00  6.3143E+00  6.6241E+00
  2.0000E+00  5.0200E+00  4.8748E+00  5.7357E+00
  2.0000E+00  7.0300E+00  5.2135E+00  4.7407E+00
  2.0000E+00  9.0000E+00  3.2104E+00  3.9333E+00
  2.0000E+00  1.2000E+01  3.3912E+00  2.9598E+00
  2.0000E+00  2.4300E+01  1.2881E+00  9.2243E-01
  3.0000E+00  0.0000E+00 -3.8758E-01  0.0000E+00
  3.0000E+00  2.7000E-01  7.4180E+00  9.3158E+00
  3.0000E+00  5.8000E-01  1.1182E+01  1.0062E+01
  3.0000E+00  1.0200E+00  1.0805E+01  9.7840E+00
  3.0000E+00  2.0200E+00  8.1922E+00  9.0246E+00
  3.0000E+00  3.6200E+00  6.5000E+00  7.9279E+00
  3.0000E+00  5.0800E+00  7.6628E+00  7.0438E+00
  3.0000E+00  7.0700E+00  5.5664E+00  5.9954E+00
  3.0000E+00  9.0000E+00  4.8043E+00  5.1279E+00
  3.0000E+00  1.2150E+01  4.3734E+00  3.9733E+00
  3.0000E+00  2.4170E+01  1.8327E+00  1.5011E+00
  4.0000E+00  0.0000E+00 -3.4733E-01  0.0000E+00
  4.0000E+00  3.5000E-01  1.8511E+00  2.1257E+00
  4.0000E+00  6.0000E-01  3.3384E+00  3.2650E+00
  4.0000E+00  1.0700E+00  5.4049E+00  4.7709E+00
  4.0000E+00  2.1300E+00  8.4825E+00  6.2688E+00
  4.0000E+00  3.5000E+00  6.9227E+00  6.4182E+00
  4.0000E+00  5.0200E+00  5.4250E+00  5.8460E+00
  4.0000E+00  7.0200E+00  5.7826E+00  4.9029E+00
  4.0000E+00  9.0200E+00  3.6830E+00  4.0474E+00
  4.0000E+00  1.1980E+01  1.9830E+00  3.0299E+00
  4.0000E+00  2.4650E+01  4.7425E-01  8.7266E-01
  5.0000E+00  0.0000E+00 -1.8345E-01  0.0000E+00
  5.0000E+00  3.0000E-01  3.9949E+00  4.7811E+00
  5.0000E+00  5.2000E-01  6.5926E+00  7.1845E+00
  5.0000E+00  1.0000E+00  9.6234E+00  1.0336E+01
  5.0000E+00  2.0200E+00  1.1390E+01  1.2329E+01
  5.0000E+00  3.5000E+00  1.1719E+01  1.1831E+01
  5.0000E+00  5.0200E+00  9.0818E+00  1.0665E+01
  5.0000E+00  7.0200E+00  8.4018E+00  9.1898E+00
  5.0000E+00  9.1000E+00  6.3881E+00  7.8593E+00
  5.0000E+00  1.2000E+01  6.2464E+00  6.3183E+00
  5.0000E+00  2.4350E+01  2.9592E+00  2.4942E+00
  6.0000E+00  0.0000E+00 -1.4065E-01  0.0000E+00
  6.0000E+00  2.7000E-01  4.6309E+00  3.9983E+00
  6.0000E+00  5.8000E-01  5.6196E+00  5.7907E+00
  6.0000E+00  1.1500E+00  6.6783E+00  6.4469E+00
  6.0000E+00  2.0300E+00  6.6102E+00  6.0658E+00
  6.0000E+00  3.5700E+00  5.3179E+00  5.1609E+00
  6.0000E+00  5.0000E+00  5.0189E+00  4.4312E+00
  6.0000E+00  7.0000E+00  3.9463E+00  3.5801E+00
  6.0000E+00  9.2200E+00  2.2018E+00  2.8254E+00
  6.0000E+00  1.2100E+01  1.9726E+00  2.0783E+00
  6.0000E+00  2.3850E+01  7.1193E-01  5.9370E-01
  7.0000E+00  0.0000E+00 -1.8270E-01  0.0000E+00
  7.0000E+00  2.5000E-01  1.6305E+00  1.9746E+00
  7.0000E+00  5.0000E-01  3.2593E+00  3.5959E+00
  7.0000E+00  1.0200E+00  6.0289E+00  6.0762E+00
  7.0000E+00  2.0200E+00  7.6835E+00  8.5821E+00
  7.0000E+00  3.4800E+00  1.2165E+01  9.5246E+00
  7.0000E+00  5.0000E+00  7.6160E+00  9.1867E+00
  7.0000E+00  6.9800E+00  8.0780E+00  8.2043E+00
  7.0000E+00  9.0000E+00  7.9198E+00  7.1421E+00
  7.0000E+00  1.2050E+01  5.9633E+00  5.7315E+00
  7.0000E+00  2.4220E+01  2.2822E+00  2.3552E+00
  8.0000E+00  0.0000E+00  2.2812E-01  0.0000E+00
  8.0000E+00  2.5000E-01  6.9227E+00  7.9278E+00
  8.0000E+00  5.2000E-01  8.1512E+00  8.9162E+00
  8.0000E+00  9.8000E-01  8.0380E+00  8.7099E+00
  8.0000E+00  2.0200E+00  8.0569E+00  7.9231E+00
  8.0000E+00  3.5300E+00  5.6970E+00  6.8998E+00
  8.0000E+00  5.0500E+00  4.2222E+00  6.0031E+00
  8.0000E+00  7.1500E+00  4.9254E+00  4.9528E+00
  8.0000E+00  9.0700E+00  4.3690E+00  4.1541E+00
  8.0000E+00  1.2100E+01  3.9140E+00  3.1474E+00
  8.0000E+00  2.4120E+01  1.3166E-01  1.0468E+00
  9.0000E+00  0.0000E+00  3.2847E-01  0.0000E+00
  9.0000E+00  3.0000E-01  1.0154E+00  1.2149E+00
  9.0000E+00  6.3000E-01  2.2744E+00  2.2618E+00
  9.0000E+00  1.0500E+00  2.3610E+00  3.2483E+00
  9.0000E+00  2.0200E+00  3.7643E+00  4.5140E+00
  9.0000E+00  3.5300E+00  5.4486E+00  4.9912E+00
  9.0000E+00  5.0200E+00  3.9894E+00  4.7579E+00
  9.0000E+00  7.1700E+00  3.3763E+00  4.1062E+00
  9.0000E+00  8.8000E+00  3.7117E+00  3.5973E+00
  9.0000E+00  1.1600E+01  2.9642E+00  2.8329E+00
  9.0000E+00  2.4430E+01  1.6914E+00  9.2848E-01
  1.0000E+01  0.0000E+00 -1.8793E-02  0.0000E+00
  1.0000E+01  3.7000E-01  4.2031E+00  4.8680E+00
  1.0000E+01  7.7000E-01  6.9202E+00  7.6080E+00
  1.0000E+01  1.0200E+00  7.9634E+00  8.5394E+00
  1.0000E+01  2.0500E+00  9.1688E+00  9.5529E+00
  1.0000E+01  3.5500E+00  9.2785E+00  8.7156E+00
  1.0000E+01  5.0500E+00  7.8946E+00  7.6233E+00
  1.0000E+01  7.0800E+00  6.1698E+00  6.3181E+00
  1.0000E+01  9.3800E+00  4.7165E+00  5.1036E+00
  1.0000E+01  1.2100E+01  3.7426E+00  3.9648E+00
  1.0000E+01  2.3700E+01  1.3580E+00  1.3508E+00
  1.1000E+01  0.0000E+00 -7.6223E-03  0.0000E+00
  1.1000E+01  2.5000E-01  1.5922E+00  1.1491E+00
  1.1000E+01  5.0000E-01  1.7527E+00  2.1304E+00
  1.1000E+01  9.8000E-01  3.2470E+00  3.6194E+00
  1.1000E+01  1.9800E+00  5.6390E+00  5.4884E+00
  1.1000E+01  3.6000E+00  6.0839E+00  6.4604E+00
  1.1000E+01  5.0200E+00  6.4969E+00  6.3329E+00
  1.1000E+01  7.0300E+00  6.3884E+00  5.6091E+00
  1.1000E+01  9.0300E+00  4.6617E+00  4.7550E+00
  1.1000E+01  1.2120E+01  3.9555E+00  3.5724E+00
  1.1000E+01  2.4080E+01  5.8377E-01  1.1152E+00
  1.2000E+01  0.0000E+00 -4.5421E-01  0.0000E+00
  1.2000E+01  2.5000E-01  3.6155E+00  3.7192E+00
  1.2000E+01  5.0000E-01  4.9440E+00  6.1604E+00
  1.2000E+01  1.0000E+00  8.3256E+00  8.7291E+00
  1.2000E+01  2.0000E+00  9.7267E+00  9.8457E+00
  1.2000E+01  3.5200E+00  8.5517E+00  9.0591E+00
  1.2000E+01  5.0700E+00  7.7011E+00  7.9586E+00
  1.2000E+01  7.0700E+00  5.8571E+00  6.6930E+00
  1.2000E+01  9.0300E+00  4.8795E+00  5.6453E+00
  1.2000E+01  1.2050E+01  3.3538E+00  4.3427E+00
  1.2000E+01  2.4150E+01  1.2837E+00  1.5180E+00
  1.0000E+00  0.0000E+00  6.7886E-01  0.0000E+00
  1.0000E+00  2.5000E-01  3.3051E+00  3.0838E+00
  1.0000E+00  5.7000E-01  5.9993E+00  5.1515E+00
  1.0000E+00  1.1200E+00  6.7628E+00  6.3884E+00
  1.0000E+00  2.0200E+00  5.7420E+00  6.4052E+00
  1.0000E+00  3.8200E+00  5.0140E+00  5.4348E+00
  1.0000E+00  5.1000E+00  5.1620E+00  4.7805E+00
  1.0000E+00  7.0300E+00  3.2315E+00  3.9374E+00
  1.0000E+00  9.0500E+00  1.9416E+00  3.2137E+00
  1.0000E+00  1.2120E+01  3.7328E+00  2.3602E+00
  1.0000E+00  2.4370E+01  2.6157E-01  6.8872E-01
  2.0000E+00  0.0000E+00 -1.9433E-01  0.0000E+00
  2.0000E+00  2.7000E-01  2.2730E+00  2.9599E+00
  2.0000E+00  5.2000E-01  5.1935E+00  4.8171E+00
  2.0000E+00  1.0000E+00  5.3034E+00  6.8628E+00
  2.0000E+00  1.9200E+00  8.5282E+00  8.0269E+00
  2.0000E+00  3.5000E+00  7.9168E+00  7.5774E+00
  2.0000E+00  5.0200E+00  7.4291E+00  6.7178E+00
  2.0000E+00  7.0300E+00  6.2802E+00  5.6647E+00
  2.0000E+00  9.0000E+00  4.5110E+00  4.7865E+00
  2.0000E+00  1.2000E+01  2.6997E+00  3.7030E+00
  2.0000E+00  2.4300E+01  8.2127E-01  1.2927E+00
  3.0000E+00  0.0000E+00 -8.7405E-02  0.0000E+00
  3.0000E+00  2.7000E-01  7.0185E+00  6.7744E+00
  3.0000E+00  5.8000E-01  9.8556E+00  9.7880E+00
  3.0000E+00  1.0200E+00  1.0985E+01  1.0925E+01
  3.0000E+00  2.0200E+00  1.1681E+01  1.0646E+01
  3.0000E+00  3.6200E+00  9.6759E+00  9.5595E+00
  3.0000E+00  5.0800E+00  9.4342E+00  8.6491E+00
  3.0000E+00  7.0700E+00  6.5481E+00  7.5460E+00
  3.0000E+00  9.0000E+00  6.3524E+00  6.6108E+00
  3.0000E+00  1.2150E+01  6.4797E+00  5.3268E+00
  3.0000E+00  2.4170E+01  2.1765E+00  2.3365E+00
  4.0000E+00  0.0000E+00  4.7018E-02  0.0000E+00
  4.0000E+00  3.5000E-01  3.1837E+00  3.3678E+00
  4.0000E+00  6.0000E-01  4.6036E+00  4.8914E+00
  4.0000E+00  1.0700E+00  7.2665E+00  6.5284E+00
  4.0000E+00  2.1300E+00  9.3061E+00  7.4383E+00
  4.0000E+00  3.5000E+00  5.9970E+00  6.9452E+00
  4.0000E+00  5.0200E+00  5.8721E+00  6.0998E+00
  4.0000E+00  7.0200E+00  6.1558E+00  5.0819E+00
  4.0000E+00  9.0200E+00  4.4578E+00  4.2278E+00
  4.0000E+00  1.1980E+01  2.2577E+00  3.2193E+00
  4.0000E+00  2.4650E+01  9.7003E-01  1.0026E+00
  5.0000E+00  0.0000E+00 -1.6736E-01  0.0000E+00
  5.0000E+00  3.0000E-01  2.9350E+00  3.8493E+00
  5.0000E+00  5.2000E-01  6.6707E+00  5.7027E+00
  5.0000E+00  1.0000E+00  7.3394E+00  7.9805E+00
  5.0000E+00  2.0200E+00  1.0015E+01  9.0884E+00
  5.0000E+00  3.5000E+00  9.2487E+00  8.3081E+00
  5.0000E+00  5.0200E+00  7.3498E+00  7.1889E+00
  5.0000E+00  7.0200E+00  5.1632E+00  5.8885E+00
  5.0000E+00  9.1000E+00  4.3841E+00  4.7800E+00
  5.0000E+00  1.2000E+01  3.3202E+00  3.5736E+00
  5.0000E+00  2.4350E+01  1.5809E+00  1.0355E+00
  6.0000E+00  0.0000E+00  2.4283E-02  0.0000E+00
  6.0000E+00  2.7000E-01  2.4419E+00  2.5332E+00
  6.0000E+00  5.8000E-01  3.8800E+00  4.3380E+00
  6.0000E+00  1.1500E+00  5.8188E+00  5.8956E+00
  6.0000E+00  2.0300E+00  6.4953E+00  6.3522E+00
  6.0000E+00  3.5700E+00  5.5872E+00  5.7392E+00
  6.0000E+00  5.0000E+00  5.4657E+00  4.9997E+00
  6.0000E+00  7.0000E+00  3.5389E+00  4.0922E+00
  6.0000E+00  9.2200E+00  3.0766E+00  3.2735E+00
  6.0000E+00  1.2100E+01  2.7155E+00  2.4503E+00
  6.0000E+00  2.3850E+01  8.4238E-01  7.5159E-01
  7.0000E+00  0.0000E+00  6.6689E-02  0.0000E+00
  7.0000E+00  2.5000E-01  4.6295E+00  4.1103E+00
  7.0000E+00  5.0000E-01  6.1210E+00  6.4647E+00
  7.0000E+00  1.0200E+00  9.0384E+00  8.5049E+00
  7.0000E+00  2.0200E+00  1.0051E+01  8.7836E+00
  7.0000E+00  3.4800E+00  8.2725E+00  7.8224E+00
  7.0000E+00  5.0000E+00  5.7397E+00  6.8154E+00
  7.0000E+00  6.9800E+00  6.2541E+00  5.6887E+00
  7.0000E+00  9.0000E+00  4.9954E+00  4.7308E+00
  7.0000E+00  1.2050E+01  4.0878E+00  3.5811E+00
  7.0000E+00  2.4220E+01  5.2026E-01  1.1790E+00
  8.0000E+00  0.0000E+00  4.2142E-01  0.0000E+00
  8.0000E+00  2.5000E-01  5.0207E+00  4.0201E+00
  8.0000E+00  5.2000E-01  5.8096E+00  6.5042E+00
  8.0000E+00  9.8000E-01  9.4770E+00  8.3893E+00
  8.0000E+00  2.0200E+00  1.0309E+01  8.8710E+00
  8.0000E+00  3.5300E+00  7.3848E+00  7.9682E+00
  8.0000E+00  5.0500E+00  6.8580E+00  7.0212E+00
  8.0000E+00  7.1500E+00  5.6793E+00  5.8870E+00
  8.0000E+00  9.0700E+00  4.8871E+00  5.0108E+00
  8.0000E+00  1.2100E+01  3.7578E+00  3.8857E+00
  8.0000E+00  2.4120E+01  1.6273E+00  1.4170E+00
  9.0000E+00  0.0000E+00 -1.6310E-01  0.0000E+00
  9.0000E+00  3.0000E-01  8.1120E-01  1.5709E+00
  9.0000E+00  6.3000E-01  3.6162E+00  2.8002E+00
  9.0000E+00  1.0500E+00  4.1093E+00  3.8253E+00
  9.0000E+00  2.0200E+00  4.3035E+00  4.8379E+00
  9.0000E+00  3.5300E+00  5.0561E+00  4.8556E+00
  9.0000E+00  5.0200E+00  4.4324E+00  4.3849E+00
  9.0000E+00  7.1700E+00  3.7494E+00  3.6383E+00
  9.0000E+00  8.8000E+00  3.0028E+00  3.1369E+00
  9.0000E+00  1.1600E+01  3.1105E+00  2.4263E+00
  9.0000E+00  2.4430E+01  4.5447E-01  7.4630E-01
  1.0000E+01  0.0000E+00  1.6730E-01  0.0000E+00
  1.0000E+01  3.7000E-01  8.6358E+00  9.1350E+00
  1.0000E+01  7.7000E-01  1.3343E+01  1.2358E+01
  1.0000E+01  1.0200E+00  1.0728E+01  1.3018E+01
  1.0000E+01  2.0500E+00  1.1603E+01  1.2916E+01
  1.0000E+01  3.5500E+00  1.0135E+01  1.1675E+01
  1.0000E+01  5.0500E+00  1.0624E+01  1.0508E+01
  1.0000E+01  7.0800E+00  9.3105E+00  9.1123E+00
  1.0000E+01  9.3800E+00  8.6951E+00  7.7533E+00
  1.0000E+01  1.2100E+01  5.8742E+00  6.4052E+00
  1.0000E+01  2.3700E+01  2.7686E+00  2.8365E+00
  1.1000E+01  0.0000E+00  1.2061E-01  0.0000E+00
  1.1000E+01  2.5000E-01  3.3654E+00  3.4778E+00
  1.1000E+01  5.0000E-01  5.8621E+00  5.9158E+00
  1.1000E+01  9.8000E-01  6.5219E+00  8.6865E+00
  1.1000E+01  1.9800E+00  1.0821E+01  1.0482E+01
  1.1000E+01  3.6000E+00  1.0324E+01  1.0066E+01
  1.1000E+01  5.0200E+00  9.9185E+00  9.1640E+00
  1.1000E+01  7.0300E+00  7.7815E+00  7.9321E+00
  1.1000E+01  9.0300E+00  5.7015E+00  6.8597E+00
  1.1000E+01  1.2120E+01  5.4114E+00  5.4797E+00
  1.1000E+01  2.4080E+01  1.8591E+00  2.2969E+00
  1.2000E+01  0.0000E+00 -2.1574E-01  0.0000E+00
  1.2000E+01  2.5000E-01  3.1041E+00  3.0947E+00
  1.2000E+01  5.0000E-01  5.0400E+00  5.2553E+00
  1.2000E+01  1.0000E+00  8.4870E+00  7.7514E+00
  1.2000E+01  2.0000E+00  9.2504E+00  9.1706E+00
  1.2000E+01  3.5200E+00  9.3617E+00  8.6364E+00
  1.2000E+01  5.0700E+00  8.4754E+00  7.5956E+00
  1.2000E+01  7.0700E+00  5.8690E+00  6.3516E+00
  1.2000E+01  9.0300E+00  5.8150E+00  5.3215E+00
  1.2000E+01  1.2050E+01  4.2002E+00  4.0506E+00
  1.2000E+01  2.4150E+01  1.1647E+00  1.3572E+00
  1.0000E+00  0.0000E+00 -2.1205E-01  0.0000E+00
  1.0000E+00  2.5000E-01  1.8383E+00  1.9829E+00
  1.0000E+00  5.7000E-01  4.3891E+00  3.8008E+00
  1.0000E+00  1.1200E+00  6.0000E+00  5.6451E+00
  1.0000E+00  2.0200E+00  6.8473E+00  6.7541E+00
  1.0000E+00  3.8200E+00  6.8753E+00  6.5311E+00
  1.0000E+00  5.1000E+00  7.8381E+00  5.9310E+00
  1.0000E+00  7.0300E+00  4.5766E+00  5.0235E+00
  1.0000E+00  9.0500E+00  4.0966E+00  4.1994E+00
  1.0000E+00  1.2120E+01  3.5675E+00  3.1942E+00
  1.0000E+00  2.4370E+01  1.5077E+00  1.0714E+00
  2.0000E+00  0.0000E+00  6.9942E-01  0.0000E+00
  2.0000E+00  2.7000E-01  3.3472E+00  4.1892E+00
  2.0000E+00  5.2000E-01  4.6628E+00  6.0915E+00
  2.0000E+00  1.0000E+00  6.1365E+00  7.3837E+00
  2.0000E+00  1.9200E+00  7.1330E+00  7.3284E+00
  2.0000E+00  3.5000E+00  5.2768E+00  6.3409E+00
  2.0000E+00  5.0200E+00  5.5675E+00  5.4697E+00
  2.0000E+00  7.0300E+00  4.4177E+00  4.4975E+00
  2.0000E+00  9.0000E+00  4.2935E+00  3.7125E+00
  2.0000E+00  1.2000E+01  1.6735E+00  2.7721E+00
  2.0000E+00  2.4300E+01  8.5513E-01  8.3694E-01
  3.0000E+00  0.0000E+00 -5.7949E-01  0.0000E+00
  3.0000E+00  2.7000E-01  1.5596E+00  1.3565E+00
  3.0000E+00  5.8000E-01  3.0529E+00  2.6084E+00
  3.0000E+00  1.0200E+00  3.5330E+00  3.9348E+00
  3.0000E+00  2.0200E+00  4.6499E+00  5.5917E+00
